houseID,title,link,community,years,housetype,square,direction,floor,taxtype,totalPrice,unitPrice,followInfo,decoration,validdate,coor_x,y
101103560713,百万庄南街，地科院央产，满五年公房，诚心出售可签约,https://bj.lianjia.com/ershoufang/101103560713.html,百万庄南街 ,高楼层(共6层)/1995年建板楼/阜成门,1室1厅,55平米,东,高楼层(共6层)/1995年建板楼/阜成门,房本满五年,555,100910,19人关注/3次带看近地铁房本满五年555万单价100910元/平米,精装,2018-11-03 15:14:10.662305,"116.337549,39.923770"
101103566958,荣丰2008 1室1厅 388万,https://bj.lianjia.com/ershoufang/101103566958.html,荣丰2008 ,高楼层(共20层)/2004年建塔楼/广安门,1室1厅,30.89平米,北,高楼层(共20层)/2004年建塔楼/广安门,房本满五年,388,125607,29人关注/2次带看近地铁房本满五年388万单价125607元/平米,精装,2018-11-03 15:14:10.662386,"116.336616,39.894695"
101103572842,满两年，个税1%，婚房装修，拎包入住，看房方便随时签,https://bj.lianjia.com/ershoufang/101103572842.html,新街口西里二区 ,中楼层(共6层)/2005年建板楼/新街口,1室1厅,56.13平米,南,中楼层(共6层)/2005年建板楼/新街口,房本满五年,616.8,109888,1人关注/4次带看近地铁房本满两年616.8万单价109888元/平米,精装,2018-11-03 15:14:10.662468,"116.368138,39.945270"
101103586498,新街口西里三区 3室1厅 950万,https://bj.lianjia.com/ershoufang/101103586498.html,新街口西里三区 ,中楼层(共7层)/2003年建板楼/新街口,3室1厅,83.6平米,南 北,中楼层(共7层)/2003年建板楼/新街口,房本满五年,950,113637,27人关注/3次带看近地铁房本满五年950万单价113637元/平米,其他,2018-11-03 15:14:10.662548,"116.366431,39.943474"
101103594859,总价低，楼龄新，环境好，光线充足，通风好,https://bj.lianjia.com/ershoufang/101103594859.html,广安苑二期 ,低楼层(共23层)/2002年建塔楼/天宁寺,2室0厅,90.54平米,西北,低楼层(共23层)/2002年建塔楼/天宁寺,房本满五年,810,89464,11人关注/2次带看近地铁房本满五年810万单价89464元/平米,精装,2018-11-03 15:14:10.662630,"116.344527,39.888278"
101103311173,双槐里小区朝南一居室 陶然亭地铁 万寿公园 诚售,https://bj.lianjia.com/ershoufang/101103311173.html,双槐里 ,高楼层(共6层)/1990年建板楼/牛街,1室1厅,43.66平米,南 北,高楼层(共6层)/1990年建板楼/牛街,房本满五年,495,113377,18人关注/0次带看近地铁房本满五年495万单价113377元/平米,精装,2018-11-03 15:14:10.662709,"116.369463,39.881518"
101102323997,西城政泰家园小区 大一居改两居 丽泽边 商品房属性,https://bj.lianjia.com/ershoufang/101102323997.html,政泰家园 ,低楼层(共22层)/2004年建塔楼/菜户营,2室1厅,79.68平米,西,低楼层(共22层)/2004年建塔楼/菜户营,房本满五年,520,65262,787人关注/7次带看房本满五年520万单价65262元/平米,精装,2018-11-03 15:14:10.662788,"116.345625,39.874089"
101102946425,西城荣丰复式 卫生间赠送5平米 装修好 采光好,https://bj.lianjia.com/ershoufang/101102946425.html,荣丰2008 ,高楼层(共20层)/2004年建塔楼/广安门,1室1厅,34.53平米,西南 西,高楼层(共20层)/2004年建塔楼/广安门,房本满五年,465,134666,127人关注/7次带看近地铁房本满两年465万单价134666元/平米,精装,2018-11-03 15:14:10.662875,"116.336616,39.894695"
101103011929,德胜门 2000年建成 独立物业管理 精装修 22.4平米客厅,https://bj.lianjia.com/ershoufang/101103011929.html,新明嘉园 ,中楼层(共6层)/2000年建板楼/马甸,2室1厅,84.56平米,南,中楼层(共6层)/2000年建板楼/马甸,房本满五年,1200,141912,19人关注/0次带看房本满五年1200万单价141912元/平米,精装,2018-11-03 15:14:10.662957,"116.374298,39.959135"
101103021757,西城区 格调小区 奢华装修两居,https://bj.lianjia.com/ershoufang/101103021757.html,格调 ,中楼层(共24层)/2007年建板塔结合/马连道,2室1厅,96.76平米,西北,中楼层(共24层)/2007年建板塔结合/马连道,房本满五年,836,86400,74人关注/7次带看近地铁房本满两年836万单价86400元/平米,精装,2018-11-03 15:14:10.663037,""
101103173404,清芷园小区中间一梯一户南北四居出房了,https://bj.lianjia.com/ershoufang/101103173404.html,清芷园 ,高楼层(共13层)/2001年建板楼/右安门内,4室1厅,194.14平米,东 南 北,高楼层(共13层)/2001年建板楼/右安门内,房本满五年,2200,113321,30人关注/2次带看近地铁房本满五年2200万单价113321元/平米,简装,2018-11-03 15:14:10.663114,"116.371706,39.873757"
101103180148,西城区 天缘公寓 二环内边上 全明格局 可改三居,https://bj.lianjia.com/ershoufang/101103180148.html,天缘公寓 ,高楼层(共18层)/2000年建塔楼/白纸坊,2室1厅,139.65平米,西北,高楼层(共18层)/2000年建塔楼/白纸坊,房本满五年,890,63731,19人关注/2次带看房本满五年890万单价63731元/平米,简装,2018-11-03 15:14:10.663194,"116.351131,39.877162"
101103249116,满五年唯一 带电梯 明厨明卫 带客厅 可改动空间大,https://bj.lianjia.com/ershoufang/101103249116.html,白云观 ,低楼层(共11层)/1991年建板楼/木樨地,2室1厅,73.3平米,东 北,低楼层(共11层)/1991年建板楼/木樨地,,860,117327,17人关注/11次带看近地铁房本满两年860万单价117327元/平米,简装,2018-11-03 15:14:10.663271,"116.343795,39.901224"
101103256414,月坛 单价9.3万 两居室 满五年唯一公房 换房出售,https://bj.lianjia.com/ershoufang/101103256414.html,南礼士路 ,中楼层(共5层)/1976年建板楼/月坛,2室1厅,68.87平米,西,中楼层(共5层)/1976年建板楼/月坛,房本满五年,640,92929,33人关注/2次带看房本满五年640万单价92929元/平米,简装,2018-11-03 15:14:12.432135,"116.352891,39.922123"
101103277989,平原里小区 满五 南向 方正一居可改两居 价格能谈,https://bj.lianjia.com/ershoufang/101103277989.html,平原里小区 ,中楼层(共6层)/1998年建板楼/牛街,1室1厅,48.36平米,南,中楼层(共6层)/1998年建板楼/牛街,房本满五年,529,109388,17人关注/11次带看近地铁房本满两年529万单价109388元/平米,简装,2018-11-03 15:14:12.432298,"116.372435,39.880151"
101103282150,长椿街 三庙大院 低楼层一居室 诚意出售,https://bj.lianjia.com/ershoufang/101103282150.html,三庙大院 ,低楼层(共6层)/1992年建板楼/长椿街,1室1厅,45.86平米,西,低楼层(共6层)/1992年建板楼/长椿街,房本满五年,466,101614,40人关注/9次带看近地铁房本满五年466万单价101614元/平米,其他,2018-11-03 15:14:12.432542,"116.363845,39.897925"
101103315728,车站西街15号院 2室1厅 529万,https://bj.lianjia.com/ershoufang/101103315728.html,车站西街15号院 ,高楼层(共6层)/1993年建板楼/广安门,2室1厅,56.75平米,南 北,高楼层(共6层)/1993年建板楼/广安门,房本满五年,529,93216,41人关注/14次带看房本满五年529万单价93216元/平米,其他,2018-11-03 15:14:12.432631,"116.338337,39.878770"
101102671580,荣丰开间 户型方正，卫生间有窗户，原值高,https://bj.lianjia.com/ershoufang/101102671580.html,荣丰2008 ,高楼层(共26层)/2006年建塔楼/广安门,1室0厅,30.06平米,北,高楼层(共26层)/2006年建塔楼/广安门,房本满五年,335,111444,291人关注/0次带看近地铁房本满两年335万单价111444元/平米,精装,2018-11-03 15:14:12.432714,"116.336616,39.894695"
101102777370,一瓶小区 四居大宅 视野开阔 采光充足,https://bj.lianjia.com/ershoufang/101102777370.html,一瓶 ,高楼层(共13层)/2009年建板楼/陶然亭,4室3厅,214.05平米,东南 西北,高楼层(共13层)/2009年建板楼/陶然亭,房本满五年,2780,129877,144人关注/2次带看近地铁房本满五年2780万单价129877元/平米,精装,2018-11-03 15:14:12.432805,""
101102871727,荣丰2008 1室1厅 460万,https://bj.lianjia.com/ershoufang/101102871727.html,荣丰2008 ,高楼层(共10层)/2005年建塔楼/广安门,1室1厅,32.62平米,南,高楼层(共10层)/2005年建塔楼/广安门,房本满五年,460,141018,2人关注/9次带看近地铁房本满五年随时看房460万单价141018元/平米,其他,2018-11-03 15:14:12.432898,"116.336616,39.894695"
101102979145,西南向两居室，户型好，高楼层  无遮挡,https://bj.lianjia.com/ershoufang/101102979145.html,莲花池东路24号院 ,顶层(共24层)/1999年建塔楼/广安门,2室1厅,86.85平米,西南,顶层(共24层)/1999年建塔楼/广安门,房本满五年,750,86356,11人关注/2次带看房本满五年随时看房750万单价86356元/平米,简装,2018-11-03 15:14:12.432982,"116.338418,39.896616"
101103172554,西城区 西南二环 天缘公寓 东向楼层高 无遮挡大三居,https://bj.lianjia.com/ershoufang/101103172554.html,天缘公寓 ,高楼层(共28层)/1999年建塔楼/白纸坊,3室2厅,187.16平米,东,高楼层(共28层)/1999年建塔楼/白纸坊,房本满五年,1100,58774,27人关注/4次带看房本满五年随时看房1100万单价58774元/平米,简装,2018-11-03 15:14:12.433064,"116.351131,39.877162"
101103208160,汽南小区 2室1厅 750万,https://bj.lianjia.com/ershoufang/101103208160.html,汽南小区 ,中楼层(共6层)/1988年建板楼/木樨地,2室1厅,56.2平米,东 西,中楼层(共6层)/1988年建板楼/木樨地,房本满五年,750,133452,3人关注/8次带看近地铁房本满两年随时看房750万单价133452元/平米,简装,2018-11-03 15:14:12.433145,"116.341262,39.900978"
101103249316,金融街两室一厅中国银行成本价公房可贷款有电梯的房子,https://bj.lianjia.com/ershoufang/101103249316.html,民康胡同30号院 ,低楼层(共18层)/1991年建塔楼/金融街,2室1厅,76.9平米,东,低楼层(共18层)/1991年建塔楼/金融街,房本满五年,1070,139142,26人关注/5次带看房本满五年随时看房1070万单价139142元/平米,简装,2018-11-03 15:14:12.433227,"116.357742,39.921952"
101103321098,天宁寺低总价小三居，业主诚心出售。,https://bj.lianjia.com/ershoufang/101103321098.html,天宁寺西里 ,顶层(共6层)/1979年建板楼/天宁寺,3室1厅,61.93平米,东 西 北,顶层(共6层)/1979年建板楼/天宁寺,房本满五年,500,80737,24人关注/4次带看房本满五年随时看房500万单价80737元/平米,毛坯,2018-11-03 15:14:12.433309,"116.343491,39.893830"
101103323161,广安小区 3室2厅 1230万,https://bj.lianjia.com/ershoufang/101103323161.html,广安小区 ,高楼层(共7层)/1996年建板楼/广安门,3室2厅,144.55平米,西南,高楼层(共7层)/1996年建板楼/广安门,房本满五年,1230,85092,10人关注/1次带看房本满五年随时看房1230万单价85092元/平米,其他,2018-11-03 15:14:12.433405,"116.338603,39.880666"
101103356687,新风南里 南北通透两居室，看房随时，诚售,https://bj.lianjia.com/ershoufang/101103356687.html,新风南里 ,中楼层(共5层)/1984年建板楼/马甸,2室1厅,56.1平米,南 北,中楼层(共5层)/1984年建板楼/马甸,房本满五年,840,149733,27人关注/33次带看840万单价149733元/平米,其他,2018-11-03 15:14:12.433496,"116.377032,39.960737"
101103396909,满五年不唯一公房  全明格局小两居,https://bj.lianjia.com/ershoufang/101103396909.html,汽南小区 ,中楼层(共5层)/1970年建板楼/木樨地,2室1厅,51.2平米,东南 北,中楼层(共5层)/1970年建板楼/木樨地,房本满五年,698,136329,27人关注/28次带看近地铁698万单价136329元/平米,简装,2018-11-03 15:14:12.433602,"116.341262,39.900978"
101103408918,信恒大厦 南北通透户型 采光好,https://bj.lianjia.com/ershoufang/101103408918.html,信恒大厦 ,中楼层(共25层)/2003年建塔楼/牛街,3室1厅,116.13平米,南 北,中楼层(共25层)/2003年建塔楼/牛街,房本满五年,950,81805,26人关注/6次带看近地铁房本满两年950万单价81805元/平米,简装,2018-11-03 15:14:12.433685,"116.361785,39.888770"
101103462684,优质的南北通透的两居，精装修拎包入住,https://bj.lianjia.com/ershoufang/101103462684.html,鼓楼西大街 ,中楼层(共5层)/1989年建板楼/六铺炕,2室1厅,59.8平米,南 北,中楼层(共5层)/1989年建板楼/六铺炕,房本满五年,747,124917,38人关注/0次带看房本满五年747万单价124917元/平米,精装,2018-11-03 15:14:12.433771,"116.389922,39.943047"
101103523522,北二环边上石油系统的商品房有电梯随时签约,https://bj.lianjia.com/ershoufang/101103523522.html,安德路 ,高楼层(共12层)/1997年建板楼/六铺炕,2室1厅,86.3平米,东 西,高楼层(共12层)/1997年建板楼/六铺炕,房本满五年,1121.9,130000,7人关注/0次带看房本满五年1121.9万单价130000元/平米,简装,2018-11-03 15:14:12.433865,"116.407365,39.950675"
101103633494,南二环右安门内华龙美钰 南向两居采光好,https://bj.lianjia.com/ershoufang/101103633494.html,华龙美钰 ,顶层(共21层)/2011年建板塔结合/右安门内,2室1厅,89.95平米,南 西,顶层(共21层)/2011年建板塔结合/右安门内,,944,104948,10人关注/4次带看随时看房944万单价104948元/平米,毛坯,2018-11-03 15:14:12.433946,"116.367227,39.871646"
101101947999,虎坊路小区，南北通透两居室，业主诚心出售,https://bj.lianjia.com/ershoufang/101101947999.html,虎坊路小区 ,中楼层(共4层)/1957年建板楼/陶然亭,2室1厅,45.8平米,南 北,中楼层(共4层)/1957年建板楼/陶然亭,,540,117904,17人关注/0次带看近地铁540万单价117904元/平米,毛坯,2018-11-03 15:14:12.434026,"116.384278,39.885529"
101102438476,双旗杆东里两室朝南的三居室诚心出售价格可谈,https://bj.lianjia.com/ershoufang/101102438476.html,双旗杆东里 ,顶层(共4层)/1992年建板楼/马甸,3室1厅,81平米,南 北,顶层(共4层)/1992年建板楼/马甸,,1093,134939,26人关注/0次带看1093万单价134939元/平米,简装,2018-11-03 15:14:12.434108,"116.387579,39.964833"
101102919812,盆儿胡同62号院3居 4号线陶然亭地铁 万寿公园,https://bj.lianjia.com/ershoufang/101102919812.html,盆儿胡同62号院 ,6层/1988年建板楼/牛街,3室1厅,97.52平米,东 南 西,6层/1988年建板楼/牛街,,830,85111,40人关注/0次带看近地铁830万单价85111元/平米,其他,2018-11-03 15:14:12.435710,"116.371200,39.879272"
101102951013,长椿街二居室 低楼层 格局方正 有政府加固增建,https://bj.lianjia.com/ershoufang/101102951013.html,广义里小区 ,中楼层(共5层)/1997年建板楼/长椿街,2室1厅,47.76平米,东 西,中楼层(共5层)/1997年建板楼/长椿街,,600,125629,18人关注/0次带看近地铁600万单价125629元/平米,其他,2018-11-03 15:14:12.435806,"116.355144,39.894253"
101102984267,位置好，西二环路西侧步行至1.2号线复兴门站只需350米,https://bj.lianjia.com/ershoufang/101102984267.html,复兴门北大街 ,低楼层(共21层)/1994年建塔楼/月坛,3室1厅,71.6平米,西北,低楼层(共21层)/1994年建塔楼/月坛,,750,104749,81人关注/0次带看近地铁750万单价104749元/平米,简装,2018-11-03 15:14:12.435899,"116.356302,39.910086"
101103055417,延安大院 双南两居 低楼层 明厨明卫,https://bj.lianjia.com/ershoufang/101103055417.html,新外大街甲8号院 ,底层(共6层)/1989年建板楼/马甸,2室1厅,60.2平米,南,底层(共6层)/1989年建板楼/马甸,,810,134552,36人关注/0次带看810万单价134552元/平米,简装,2018-11-03 15:14:12.435991,"116.372832,39.963128"
101103133943,南运巷三居，东西通透双阳台，低楼层，没有遮挡,https://bj.lianjia.com/ershoufang/101103133943.html,南运巷 ,低楼层(共16层)/1980年建塔楼/白纸坊,3室1厅,82.86平米,东 西,低楼层(共16层)/1980年建塔楼/白纸坊,,650,78446,32人关注/0次带看650万单价78446元/平米,简装,2018-11-03 15:14:12.436071,"116.351284,39.881622"
